"GAS_INJ FILE"
"Wa num","Compltn event seq","Serv period","Uwi","Area code","Formtn code","Pool seq","Gas inj vol","Gas inj days","Wellhd Press (kPa)","Gas inj cum","Project Code"
"10616","00","201604","200A044L094A1300","0200","2700","A","56832.6","22.8","7136","5945971.5","02"
"10616","00","201605","200A044L094A1300","0200","2700","A","87150.3","28.2","8691","6033121.8","02"
"10616","00","201606","200A044L094A1300","0200","2700","A","73233.8","26.7","9105","6106355.6","02"
"10616","00","201607","200A044L094A1300","0200","2700","A","86330.8","31","10003","6192686.4","02"
"10616","00","201608","200A044L094A1300","0200","2700","A","78253.6","30.2","11296","6270940","02"
"10616","00","201609","200A044L094A1300","0200","2700","A","65100.2","26","11655","6336040.2","02"
"10616","00","201610","200A044L094A1300","0200","2700","A","34851.4","15.7","11893","6370891.6","02"
"10616","00","201611","200A044L094A1300","0200","2700","A","189.6",".3","11354","6371081.2","02"
"10616","00","201704","200A044L094A1300","0200","2700","A","4115.8","2.7","5515","6375197","02"
"10616","00","201705","200A044L094A1300","0200","2700","A","34284.3","12.5","6763","6409481.3","02"
"10616","00","201706","200A044L094A1300","0200","2700","A","21546.9","9","7426","6431028.2","02"
"10616","00","201707","200A044L094A1300","0200","2700","A","71873.2","26.3","8242","6502901.4","02"
"10616","00","201708","200A044L094A1300","0200","2700","A","103346.6","31","9446","6606248","02"
"10616","00","201709","200A044L094A1300","0200","2700","A","84808.9","30","10693","6691056.9","02"
"10616","00","201710","200A044L094A1300","0200","2700","A","51375.3","29.1","11052","6742432.2","02"
"10616","00","201711","200A044L094A1300","0200","2700","A","48.8","0","10772","6742481","02"
"10616","00","201804","200A044L094A1300","0200","2700","A","8059.9","4.4","4876","6750540.9","02"
"10616","00","201805","200A044L094A1300","0200","2700","A","102751.2","30.1","6894","6853292.1","02"
"10616","00","201806","200A044L094A1300","0200","2700","A","74507.2","30","8229","6927799.3","02"
"10616","00","201807","200A044L094A1300","0200","2700","A","58376.2","30.4","8722","6986175.5","02"
"10616","00","201809","200A044L094A1300","0200","2700","A","43838.3","23.8","9878","7030013.8","02"
"10616","00","201810","200A044L094A1300","0200","2700","A","55692.1","24.2","10618","7085705.9","02"
"10616","00","201811","200A044L094A1300","0200","2700","A","23516.3","12.6","10870","7109222.2","02"
"10616","00","201812","200A044L094A1300","0200","2700","A","11409.9","3.8","10994","7120632.1","02"
"10616","00","201901","200A044L094A1300","0200","2700","A","7403.5","2.7","9486","7128035.6","02"
"10616","00","201902","200A044L094A1300","0200","2700","A","18452.2","6.7","8678","7146487.8","02"
"10616","00","201903","200A044L094A1300","0200","2700","A","4396.7","2.8","7344","7150884.5","02"
"10616","00","201904","200A044L094A1300","0200","2700","A","21227.9","9.5","7930","7172112.4","02"
"10616","00","201905","200A044L094A1300","0200","2700","A","87170.1","29.5","9011","7259282.5","02"
"10616","00","201906","200A044L094A1300","0200","2700","A","57723.5","23.5","9938","7317006","02"
"10616","00","201907","200A044L094A1300","0200","2700","A","51348.1","24.2","10542","7368354.1","02"
"10616","00","201908","200A044L094A1300","0200","2700","A","24761.2","13","10617","7393115.3","02"
"10616","00","201909","200A044L094A1300","0200","2700","A","36282.1","17.5","10815","7429397.4","02"
"10616","00","201910","200A044L094A1300","0200","2700","A","45212.4","22","11262","7474609.8","02"
"10616","00","202004","200A044L094A1300","0200","2700","A","48775.8","20.7","5738","7523385.6","02"
"10616","00","202005","200A044L094A1300","0200","2700","A","78214.7","31","6864","7601600.3","02"
"10616","00","202006","200A044L094A1300","0200","2700","A","73600.2","29.9","8256","7675200.5","02"
"10616","00","202007","200A044L094A1300","0200","2700","A","56042.3","30.9","9029","7731242.8","02"
"10616","00","202008","200A044L094A1300","0200","2700","A","57821.7","31","9894","7789064.5","02"
"10616","00","202009","200A044L094A1300","0200","2700","A","58426.2","25.3","10702","7847490.7","02"
"10616","00","202010","200A044L094A1300","0200","2700","A","34291.5","23.8","10837","7881782.2","02"
"10616","00","202104","200A044L094A1300","0200","2700","A","2963.3","3.5","3861","7884745.5","02"
"10616","00","202105","200A044L094A1300","0200","2700","A","42659.2","23.3","5061","7927404.7","02"
"10616","00","202106","200A044L094A1300","0200","2700","A","51406.1","26.7","6292","7978810.8","02"
"10616","00","202107","200A044L094A1300","0200","2700","A","58876.4","29.6","6792","8037687.2","02"
"10616","00","202108","200A044L094A1300","0200","2700","A","96430.4","31","9176","8134117.6","02"
"10616","00","202109","200A044L094A1300","0200","2700","A","60229.6","30","10245","8194347.2","02"
"10616","00","202110","200A044L094A1300","0200","2700","A","31081.5","4.3","10810","8225428.7","02"
"10794","00","200001","100041008118W600","8130","4520","D","1202","0","13616","1202","04"
"10794","00","200002","100041008118W600","8130","4520","D","2279","0","13686","3481","04"
"10794","00","200003","100041008118W600","8130","4520","D","2643","0","13701","6124","04"
"10794","00","200004","100041008118W600","8130","4520","D","2893","0","14138","9017","04"
"10794","00","200005","100041008118W600","8130","4520","D","3067","0","13882","12084","04"
"10794","00","200006","100041008118W600","8130","4520","D","3049","0","13718","15133","04"
"10794","00","200007","100041008118W600","8130","4520","D","2995","0","18127","18128","04"
"10794","00","200008","100041008118W600","8130","4520","D","2945","0","13154","21073","04"
"10794","00","200009","100041008118W600","8130","4520","D","2842","0","13534","23915","04"
"10794","00","200010","100041008118W600","8130","4520","D","2694","0","13323","26609","04"
"10794","00","200011","100041008118W600","8130","4520","D","2458","0","12936","29067","04"
"10794","00","200012","100041008118W600","8130","4520","D","2689","0","31755","31756","04"
"10794","00","200101","100041008118W600","8130","4520","D","2850","0","14331","34606","04"
"10794","00","200102","100041008118W600","8130","4520","D","2612","0","14502","37218","04"
"10794","00","200103","100041008118W600","8130","4520","D","2749","0","14460","39967","04"
"10794","00","200104","100041008118W600","8130","4520","D","2430","0","14658","42397","04"
"10794","00","200105","100041008118W600","8130","4520","D","1901","0","14837","44298","04"
"10794","00","200106","100041008118W600","8130","4520","D","2356","0","15322","46654","04"
"10794","00","200107","100041008118W600","8130","4520","D","2388","0","15104","49042","04"
"10794","00","200108","100041008118W600","8130","4520","D","2251","0","15131","51293","04"
"10794","00","200109","100041008118W600","8130","4520","D","2114","0","14995","53407","04"
"10794","00","200110","100041008118W600","8130","4520","D","2140","0","14808","55547","04"
"10794","00","200111","100041008118W600","8130","4520","D","2027","0","14772","57574","04"
"10794","00","200112","100041008118W600","8130","4520","D","2076","0","14849","59650","04"
"10794","00","200201","100041008118W600","8130","4520","D","1996","0","14843","61646","04"
"10794","00","200202","100041008118W600","8130","4520","D","1782","0","14950","63428","04"
"10794","00","200203","100041008118W600","8130","4520","D","1947","0","14847","65375","04"
"10794","00","200204","100041008118W600","8130","4520","D","1627","0","15073","67002","04"
"10794","00","200205","100041008118W600","8130","4520","D","1695","0","15409","68697","04"
"10794","00","200206","100041008118W600","8130","4520","D","1606","0","15062","70303","04"
"10794","00","200207","100041008118W600","8130","4520","D","1646","0","15242","71949","04"
"10794","00","200208","100041008118W600","8130","4520","D","1434","0","15161","73383","04"
"10794","00","200209","100041008118W600","8130","4520","D","832","0","15142","74215","04"
"10794","00","200210","100041008118W600","8130","4520","D","649","0","14906","74864","04"
"10794","00","200211","100041008118W600","8130","4520","D","855","0","14157","75719","04"
"10794","00","200212","100041008118W600","8130","4520","D","1533","0","14214","77252","04"
"10794","00","200301","100041008118W600","8130","4520","D","2074","0","14775","79326","04"
"10794","00","200302","100041008118W600","8130","4520","D","1735","0","14430","81061","04"
"10794","00","200303","100041008118W600","8130","4520","D","2171","0","16444","83232","04"
"10794","00","200304","100041008118W600","8130","4520","D","2705","0","16650","85937","04"
"10794","00","200305","100041008118W600","8130","4520","D","3269","0","16161","89206","04"
"10794","00","200306","100041008118W600","8130","4520","D","3006","0","15465","92212","04"
"10794","00","200307","100041008118W600","8130","4520","D","3206","0","15763","95418","04"
"10794","00","200308","100041008118W600","8130","4520","D","3026","0","16783","98444","04"
"10794","00","200309","100041008118W600","8130","4520","D","3026","0","16783","101470","04"
"10794","00","200310","100041008118W600","8130","4520","D","3253","0","16876","104723","04"
"10794","00","200311","100041008118W600","8130","4520","D","3200","0","17052","107923","04"
"10794","00","200312","100041008118W600","8130","4520","D","3283","0","17169","111206","04"
"10794","00","200401","100041008118W600","8130","4520","D","2583","0","16784","113789","04"
"10794","00","200402","100041008118W600","8130","4520","D","2813","0","17139","116602","04"
"10794","00","200403","100041008118W600","8130","4520","D","2896","0","16867","119498","04"
"10794","00","200404","100041008118W600","8130","4520","D","2818","0","17151","122316","04"
"10794","00","200405","100041008118W600","8130","4520","D","2778","0","17049","125094","04"
"10794","00","200406","100041008118W600","8130","4520","D","2565","0","17102","127659","04"
"10794","00","200407","100041008118W600","8130","4520","D","2850","0","16810","130509","04"
"10794","00","200408","100041008118W600","8130","4520","D","3074","0","17159","133583","04"
"10794","00","200409","100041008118W600","8130","4520","D","2809","0","16795","136392","04"
"10794","00","200410","100041008118W600","8130","4520","D","2718","0","16621","139110","04"
"10794","00","200411","100041008118W600","8130","4520","D","2609","26.7","","141719","04"
"10794","00","200412","100041008118W600","8130","4520","D","2760.8","28.1","","144479.8","04"
"10794","00","200501","100041008118W600","8130","4520","D","1977.9","20","","146457.7","04"
"10794","00","200502","100041008118W600","8130","4520","D","2643","27.2","","149100.7","04"
"10794","00","200503","100041008118W600","8130","4520","D","2118.4","21.5","0","151219.1","04"
"10794","00","200504","100041008118W600","8130","4520","D","2831","29.5","0","154050.1","04"
"10794","00","200505","100041008118W600","8130","4520","D","2900.5","30.3","","156950.6","04"
"10794","00","200506","100041008118W600","8130","4520","D","2594.3","29.5","0","159544.9","04"
"10794","00","200507","100041008118W600","8130","4520","D","2305","25.3","","161849.9","04"
"10794","00","200508","100041008118W600","8130","4520","D","2729.4","29.8","","164579.3","04"
"10794","00","200509","100041008118W600","8130","4520","D","630","7","","165209.3","04"
"10794","00","200510","100041008118W600","8130","4520","D","2393.1","27.3","","167602.4","04"
"10794","00","200511","100041008118W600","8130","4520","D","883.5","9.9","","168485.9","04"
"10794","00","200701","100041008118W600","8130","4520","D","104.8","1.2","","168590.7","04"
"10794","00","200702","100041008118W600","8130","4520","D","468.1","8.4","","169058.8","04"
"10794","00","200703","100041008118W600","8130","4520","D","2564.5","30.4","","171623.3","04"
"10794","00","200704","100041008118W600","8130","4520","D","2154.3","28.7","","173777.6","04"
"10794","00","200705","100041008118W600","8130","4520","D","1790.1","29.2","","175567.7","04"
"10794","00","200706","100041008118W600","8130","4520","D","2356.1","26.3","","177923.8","04"
"10794","00","200707","100041008118W600","8130","4520","D","2101.2","30.8","","180025","04"
"10794","00","200708","100041008118W600","8130","4520","D","2331.5","30.5","","182356.5","04"
"10794","00","200709","100041008118W600","8130","4520","D","2715.4","29.9","","185071.9","04"
"10794","00","200710","100041008118W600","8130","4520","D","2710.7","29.4","","187782.6","04"
"10794","00","200711","100041008118W600","8130","4520","D","2552","23","","190334.6","04"
"10794","00","200712","100041008118W600","8130","4520","D","3185","31","","193519.6","04"
"10794","00","200801","100041008118W600","8130","4520","D","2892.5","30.5","","196412.1","04"
"10794","00","200802","100041008118W600","8130","4520","D","3182.5","29","","199594.6","04"
"10794","00","200803","100041008118W600","8130","4520","D","3524","31","","203118.6","04"
"10794","00","200804","100041008118W600","8130","4520","D","3340.1","29.9","","206458.7","04"
"10794","00","200805","100041008118W600","8130","4520","D","2822.6","25.1","","209281.3","04"
"10794","00","200806","100041008118W600","8130","4520","D","644.7","6.1","","209926","04"
"10794","00","200807","100041008118W600","8130","4520","D","2872.9","25.4","","212798.9","04"
"11184","00","200104","200A026I094I0900","4650","2600","A","838.7","25","","838.7","05"
"11184","00","200106","200A026I094I0900","4650","2600","A","836","29.2","","1674.7","05"
"11184","00","200107","200A026I094I0900","4650","2600","A","634.7","23","","2309.4","05"
"11184","00","200108","200A026I094I0900","4650","2600","A","252.9","24.5","","2562.3","05"
"11184","00","200109","200A026I094I0900","4650","2600","A","673.2","29.8","","3235.5","05"
"11184","00","200110","200A026I094I0900","4650","2600","A","756","31","","3991.5","05"
"11184","00","200111","200A026I094I0900","4650","2600","A","714.2","29.9","","4705.7","05"
"11184","00","200112","200A026I094I0900","4650","2600","A","316.2","31","","5021.9","05"
"11184","00","200201","200A026I094I0900","4650","2600","A","398.8","31","","5420.7","05"
"11184","00","200202","200A026I094I0900","4650","2600","A","104.8","28","","5525.5","05"
"11184","00","200203","200A026I094I0900","4650","2600","A","541.4","31","","6066.9","05"
"11184","00","200204","200A026I094I0900","4650","2600","A","449.4","30","","6516.3","05"
"11184","00","200205","200A026I094I0900","4650","2600","A","506.6","0","","7022.9","05"
"11184","00","200210","200A026I094I0900","4650","2600","A","562.8","31","","7585.7","05"
"11184","00","200211","200A026I094I0900","4650","2600","A","135.6","30","","7721.3","05"
"11184","00","200212","200A026I094I0900","4650","2600","A","387.8","31","","8109.1","05"
"11184","00","200301","200A026I094I0900","4650","2600","A","388.7","31","","8497.8","05"
"11184","00","200302","200A026I094I0900","4650","2600","A","460.7","25","","8958.5","05"
"11184","00","200304","200A026I094I0900","4650","2600","A","538.9","31","","9497.4","05"
"11184","00","200305","200A026I094I0900","4650","2600","A","743.2","30.7","","10240.6","05"
"11184","00","200306","200A026I094I0900","4650","2600","A","649.1","31","","10889.7","05"
"11184","00","200307","200A026I094I0900","4650","2600","A","349.8","31","","11239.5","05"
"11184","00","200308","200A026I094I0900","4650","2600","A","688","31","","11927.5","05"
"11184","00","200309","200A026I094I0900","4650","2600","A","583.3","31","","12510.8","05"
"11184","00","200310","200A026I094I0900","4650","2600","A","900.4","31","","13411.2","05"
"11184","00","200311","200A026I094I0900","4650","2600","A","1124","30","","14535.2","05"
"11184","00","200312","200A026I094I0900","4650","2600","A","1286.4","0","","15821.6","05"
"11184","00","200401","200A026I094I0900","4650","2600","A","1275.8","0","","17097.4","05"
"11184","00","200402","200A026I094I0900","4650","2600","A","1286.4","0","","18383.8","05"
"11184","00","200608","200A026I094I0900","4650","2600","A","633.8","31","2100","19017.6","05"
"11184","00","200609","200A026I094I0900","4650","2600","A","575.9","28","2100","19593.5","05"
"11184","00","200611","200A026I094I0900","4650","2600","A","678.8","29.2","2100","20272.3","05"
"11184","00","200612","200A026I094I0900","4650","2600","A","489.4","27.9","2100","20761.7","05"
"11184","00","200701","200A026I094I0900","4650","2600","A","543.9","30.9","3554","21305.6","05"
"11184","00","200702","200A026I094I0900","4650","2600","A","575.3","28","3580","21880.9","05"
"11184","00","200703","200A026I094I0900","4650","2600","A","334.3","23.8","3492","22215.2","05"
"11184","00","200704","200A026I094I0900","4650","2600","A","672.4","30","3630","22887.6","05"
"11184","00","200705","200A026I094I0900","4650","2600","A","934.8","31","3790","23822.4","05"
"11184","00","200706","200A026I094I0900","4650","2600","A","874.8","28.7","3790","24697.2","05"
"11184","00","200707","200A026I094I0900","4650","2600","A","160.6","23.4","2100","24857.8","05"
"11184","00","200708","200A026I094I0900","4650","2600","A","814.3","29.5","2100","25672.1","05"
"11184","00","200709","200A026I094I0900","4650","2600","A","865.4","29","2100","26537.5","05"
"11184","00","200710","200A026I094I0900","4650","2600","A","865.2","28.6","3688","27402.7","05"
"11184","00","200711","200A026I094I0900","4650","2600","A","801.3","29.4","3637","28204","05"
"11184","00","200712","200A026I094I0900","4650","2600","A","456.3","23.1","3643","28660.3","05"
"11184","00","200801","200A026I094I0900","4650","2600","A","553.1","31","3590","29213.4","05"
"11184","00","200802","200A026I094I0900","4650","2600","A","447","26.8","4072","29660.4","05"
"11184","00","200803","200A026I094I0900","4650","2600","A","704.8","21.2","3736","30365.2","05"
"11184","00","200804","200A026I094I0900","4650","2600","A","1611.7","29.3","4254","31976.9","05"
"11184","00","200805","200A026I094I0900","4650","2600","A","779.9","30.9","4573","32756.8","05"
"11184","00","200806","200A026I094I0900","4650","2600","A","539.5","29","4753","33296.3","05"
"11184","00","200807","200A026I094I0900","4650","2600","A","679.1","30.9","4635","33975.4","05"
"11184","00","200808","200A026I094I0900","4650","2600","A","506.8","29.1","4718","34482.2","05"
"11184","00","200809","200A026I094I0900","4650","2600","A","452.8","20.7","4685","34935","05"
"11184","00","200810","200A026I094I0900","4650","2600","A","75.3","12.1","4517","35010.3","05"
"11184","00","200811","200A026I094I0900","4650","2600","A","74","30","4766","35084.3","05"
"11184","00","200812","200A026I094I0900","4650","2600","A","94.4","31","4679","35178.7","05"
"11184","00","200901","200A026I094I0900","4650","2600","A","112","31","4629","35290.7","05"
"11184","00","200902","200A026I094I0900","4650","2600","A","416.2","28","4611","35706.9","05"
"11184","00","200903","200A026I094I0900","4650","2600","A","631.5","31","4103","36338.4","05"
"11184","00","200904","200A026I094I0900","4650","2600","A","478.5","30","4132","36816.9","05"
"11184","00","200905","200A026I094I0900","4650","2600","A","245.9","31","4333","37062.8","05"
"11184","00","200906","200A026I094I0900","4650","2600","A","381.8","30","4060","37444.6","05"
"11184","00","200907","200A026I094I0900","4650","2600","A","362.3","31","3655","37806.9","05"
"11184","00","200908","200A026I094I0900","4650","2600","A","271.7","31","3692","38078.6","05"
"11184","00","200909","200A026I094I0900","4650","2600","A","376.6","30","3858","38455.2","05"
"11184","00","200910","200A026I094I0900","4650","2600","A","1018.2","31","4698","39473.4","05"
"11184","00","200911","200A026I094I0900","4650","2600","A","919.2","30","4737","40392.6","05"
"11184","00","200912","200A026I094I0900","4650","2600","A","953.3","31","4729","41345.9","05"
"11184","00","201001","200A026I094I0900","4650","2600","A","1033.5","31","4785","42379.4","05"
"11184","00","201002","200A026I094I0900","4650","2600","A","967.8","28","4812","43347.2","05"
"11184","00","201003","200A026I094I0900","4650","2600","A","976.3","31","4695","44323.5","05"
"11184","00","201004","200A026I094I0900","4650","2600","A","1025.6","29.9","4866","45349.1","05"
"11184","00","201005","200A026I094I0900","4650","2600","A","1108","31","4717","46457.1","05"
"11184","00","201006","200A026I094I0900","4650","2600","A","1085.6","30","4781","47542.7","05"
"11184","00","201007","200A026I094I0900","4650","2600","A","1021.2","30.6","4782","48563.9","05"
"11184","00","201008","200A026I094I0900","4650","2600","A","918.1","29.2","4774","49482","05"
"11184","00","201009","200A026I094I0900","4650","2600","A","961.8","30","4776","50443.8","05"
"11184","00","201010","200A026I094I0900","4650","2600","A","959.3","30.2","4729","51403.1","05"
"11184","00","201011","200A026I094I0900","4650","2600","A","859.9","29.7","4757","52263","05"
"11184","00","201012","200A026I094I0900","4650","2600","A","1076.5","31","4776","53339.5","05"
"11184","00","201101","200A026I094I0900","4650","2600","A","1025.4","31","4771","54364.9","05"
"11184","00","201102","200A026I094I0900","4650","2600","A","901.1","28","4838","55266","05"
"11184","00","201103","200A026I094I0900","4650","2600","A","748.5","25.1","4797","56014.5","05"
"11184","00","201105","200A026I094I0900","4650","2600","A","334.7","6.6","4364","56349.2","05"
"11184","00","201106","200A026I094I0900","4650","2600","A","1553.7","26.8","4148","57902.9","05"
"11184","00","201107","200A026I094I0900","4650","2600","A","1419","23.9","4800","59321.9","05"
"11184","00","201108","200A026I094I0900","4650","2600","A","2398.6","30.3","5496","61720.5","05"
"11184","00","201109","200A026I094I0900","4650","2600","A","2107.3","29.4","5814","63827.8","05"
"11184","00","201110","200A026I094I0900","4650","2600","A","2127.4","29.5","5711","65955.2","05"
"11184","00","201112","200A026I094I0900","4650","2600","A","2274.3","30.8","5477","68229.5","05"
"11184","00","201201","200A026I094I0900","4650","2600","A","2203.4","31","5385","70432.9","05"
"11184","00","201202","200A026I094I0900","4650","2600","A","2342.4","29.8","5391","72775.3","05"
"11184","00","201203","200A026I094I0900","4650","2600","A","2438.8","28.5","5370","75214.1","05"
"11184","00","201204","200A026I094I0900","4650","2600","A","2577","30.5","5427","77791.1","05"
"11184","00","201205","200A026I094I0900","4650","2600","A","2091.7","27","5746","79882.8","05"
"11184","00","201206","200A026I094I0900","4650","2600","A","1828.7","21.6","5382","81711.5","05"
"11184","00","201207","200A026I094I0900","4650","2600","A","2316.2","29.8","5115","84027.7","05"
"11184","00","201208","200A026I094I0900","4650","2600","A","2704.2","30.5","5299","86731.9","05"
"11184","00","201209","200A026I094I0900","4650","2600","A","2102.2","28.5","5112","88834.1","05"
"11184","00","201210","200A026I094I0900","4650","2600","A","2340.1","31","4961","91174.2","05"
"11184","00","201211","200A026I094I0900","4650","2600","A","2132.4","29.8","5046","93306.6","05"
"11184","00","201212","200A026I094I0900","4650","2600","A","2341.2","29.1","4943","95647.8","05"
"11184","00","201301","200A026I094I0900","4650","2600","A","659","8.5","5020","96306.8","05"
"11184","00","201302","200A026I094I0900","4650","2600","A","1826.3","28.2","4691","98133.1","05"
"11184","00","201303","200A026I094I0900","4650","2600","A","1856.1","28.8","4880","99989.2","05"
"11184","00","201304","200A026I094I0900","4650","2600","A","1672.9","29.5","4927","101662.1","05"
"11184","00","201305","200A026I094I0900","4650","2600","A","1777","30.6","5057","103439.1","05"
"11184","00","201306","200A026I094I0900","4650","2600","A","1955.7","29.6","4855","105394.8","05"
"11184","00","201307","200A026I094I0900","4650","2600","A","1699.8","29.1","4794","107094.6","05"
"11184","00","201308","200A026I094I0900","4650","2600","A","1780.7","30.5","5140","108875.3","05"
"11184","00","201309","200A026I094I0900","4650","2600","A","1566.2","29.9","51395","110441.5","05"
"11184","00","201310","200A026I094I0900","4650","2600","A","1643.7","31","4949","112085.2","05"
"11184","00","201311","200A026I094I0900","4650","2600","A","1916.1","29.7","4717","114001.3","05"
"11184","00","201312","200A026I094I0900","4650","2600","A","1968.1","31","5087","115969.4","05"
"11184","00","201401","200A026I094I0900","4650","2600","A","1853.8","30.7","5013","117823.2","05"
"11184","00","201402","200A026I094I0900","4650","2600","A","1735.5","27.1","49406","119558.7","05"
"11184","00","201403","200A026I094I0900","4650","2600","A","1978.3","30.5","4572","121537","05"
"11184","00","201404","200A026I094I0900","4650","2600","A","2766.3","29.8","0","124303.3","05"
"11184","00","201405","200A026I094I0900","4650","2600","A","2142.6","30.7","0","126445.9","05"
"11184","00","201407","200A026I094I0900","4650","2600","A","1633.7","29","0","128079.6","05"
"11184","00","201408","200A026I094I0900","4650","2600","A","1501.1","30.7","0","129580.7","05"
"11184","00","201409","200A026I094I0900","4650","2600","A","1399.4","29.1","0","130980.1","05"
"11184","00","201410","200A026I094I0900","4650","2600","A","1240.3","27.8","0","132220.4","05"
"11184","00","201411","200A026I094I0900","4650","2600","A","1066.1","25.1","4983","133286.5","05"
"11184","00","201501","200A026I094I0900","4650","2600","A","1572.5","27.9","4836","134859","05"
"11184","00","201502","200A026I094I0900","4650","2600","A","1143.7","25.2","4745","136002.7","05"
"11184","00","201503","200A026I094I0900","4650","2600","A","1594.5","28.6","4882","137597.2","05"
"11184","00","201504","200A026I094I0900","4650","2600","A","1863.5","29.8","4993","139460.7","05"
"11184","00","201505","200A026I094I0900","4650","2600","A","1670.8","28","4989","141131.5","05"
"11184","00","201506","200A026I094I0900","4650","2600","A","1811.1","30","5040","142942.6","05"
"11184","00","201507","200A026I094I0900","4650","2600","A","1469.5","25.6","5062","144412.1","05"
"11184","00","201508","200A026I094I0900","4650","2600","A","1814","31","5123","146226.1","05"
"11184","00","201509","200A026I094I0900","4650","2600","A","1655.3","29.5","5126","147881.4","05"
"11184","00","201510","200A026I094I0900","4650","2600","A","1735.9","31","5142","149617.3","05"
"11184","00","201511","200A026I094I0900","4650","2600","A","861.7","15.8","4935","150479","05"
"11184","00","201512","200A026I094I0900","4650","2600","A","1612.6","30.6","4778","152091.6","05"
"11184","00","201601","200A026I094I0900","4650","2600","A","1431.8","31","4874","153523.4","05"
"11184","00","201602","200A026I094I0900","4650","2600","A","1492.8","28.8","4935","155016.2","05"
"11184","00","201603","200A026I094I0900","4650","2600","A","1624.3","30.9","4916","156640.5","05"
"11184","00","201604","200A026I094I0900","4650","2600","A","1746.7","29.7","4783","158387.2","05"
"11184","00","201605","200A026I094I0900","4650","2600","A","1921.3","31","4875","160308.5","05"
"11184","00","201606","200A026I094I0900","4650","2600","A","1659.8","30","4927","161968.3","05"
"11184","00","201607","200A026I094I0900","4650","2600","A","1628.7","31","5020","163597","05"
"11184","00","201608","200A026I094I0900","4650","2600","A","1730.2","29","5133","165327.2","05"
"11184","00","201609","200A026I094I0900","4650","2600","A","1630","30","5113","166957.2","05"
"11184","00","201610","200A026I094I0900","4650","2600","A","1516.6","26.8","4939","168473.8","05"
"11184","00","201611","200A026I094I0900","4650","2600","A","1400","30","5426","169873.8","05"
"11184","00","201612","200A026I094I0900","4650","2600","A","1508.1","27.5","5998","171381.9","05"
"11184","00","201701","200A026I094I0900","4650","2600","A","1594.9","30","4778","172976.8","05"
"11184","00","201702","200A026I094I0900","4650","2600","A","1433","28","4816","174409.8","05"
"11184","00","201703","200A026I094I0900","4650","2600","A","1502.7","31","4997","175912.5","05"
"11184","00","201704","200A026I094I0900","4650","2600","A","1611.9","30","4950","177524.4","05"
"11184","00","201705","200A026I094I0900","4650","2600","A","1292.4","31","5003","178816.8","05"
"11184","00","201706","200A026I094I0900","4650","2600","A","1435.3","30","4947","180252.1","05"
"11184","00","201707","200A026I094I0900","4650","2600","A","1495.9","31","4954","181748","05"
"11184","00","201709","200A026I094I0900","4650","2600","A","1658.8","30","4509","183406.8","05"
"11184","00","201710","200A026I094I0900","4650","2600","A","1617.2","31","4783","185024","05"
"11184","00","201711","200A026I094I0900","4650","2600","A","1626.4","30","4730","186650.4","05"
"11184","00","201712","200A026I094I0900","4650","2600","A","1685.1","31","0","188335.5","05"
"11184","00","201801","200A026I094I0900","4650","2600","A","1685.4","31","4804","190020.9","05"
"11184","00","201802","200A026I094I0900","4650","2600","A","1446.3","28","4651","191467.2","05"
"11184","00","201803","200A026I094I0900","4650","2600","A","1503.4","31","4660","192970.6","05"
"11184","00","201804","200A026I094I0900","4650","2600","A","1485.4","29","4950","194456","05"
"11184","00","201805","200A026I094I0900","4650","2600","A","1572.2","30","4807","196028.2","05"
"11184","00","201806","200A026I094I0900","4650","2600","A","1179","23.4","4846","197207.2","05"
"11184","00","201807","200A026I094I0900","4650","2600","A","1455.9","31","4716","198663.1","05"
"11184","00","201808","200A026I094I0900","4650","2600","A","1231.6","29.9","4618","199894.7","05"
"11184","00","201809","200A026I094I0900","4650","2600","A","1226.7","29","4553","201121.4","05"
"11184","00","201810","200A026I094I0900","4650","2600","A","975.3","27.4","4721","202096.7","05"
"11184","00","201811","200A026I094I0900","4650","2600","A","1016.5","30","4656","203113.2","05"
"11184","00","201812","200A026I094I0900","4650","2600","A","1349.3","31","4701","204462.5","05"
"11184","00","201901","200A026I094I0900","4650","2600","A","1428.7","30.7","4658","205891.2","05"
"11184","00","201902","200A026I094I0900","4650","2600","A","1253.1","24","4485","207144.3","05"
"11184","00","201903","200A026I094I0900","4650","2600","A","1072.8","31","4470","208217.1","05"
"11184","00","201904","200A026I094I0900","4650","2600","A","1302.2","30","4847","209519.3","05"
"11184","00","201905","200A026I094I0900","4650","2600","A","1001.7","21","4597","210521","05"
"11184","00","201906","200A026I094I0900","4650","2600","A","1056","25","4805","211577","05"
"11184","00","201907","200A026I094I0900","4650","2600","A","1539.9","31","4434","213116.9","05"
"11184","00","201908","200A026I094I0900","4650","2600","A","1418.9","31","4685","214535.8","05"
"11184","00","201909","200A026I094I0900","4650","2600","A","1384.1","30","4668","215919.9","05"
"11184","00","201910","200A026I094I0900","4650","2600","A","1249.8","29.9","4645","217169.7","05"
"11184","00","201911","200A026I094I0900","4650","2600","A","1227.4","30","4350","218397.1","05"
"11184","00","201912","200A026I094I0900","4650","2600","A","1042.8","27","3950","219439.9","05"
"11184","00","202001","200A026I094I0900","4650","2600","A","1181.8","28.8","4066","220621.7","05"
"11184","00","202002","200A026I094I0900","4650","2600","A","1089.4","29","38630","221711.1","05"
